bugID,week,month,yearday,hour,day,commit_size,changed_file,churn,committer_exp,reporter_exp,assignee_exp,keyword,fix_time,invalid_status,severity,priority,platform,title_size,cc_count,reopened
81023,Wed,Dec,350,15,15,7,3,74,1203,363,1210,YES,0.0,NO,normal,P3,PC,10,0,NO
81023,Wed,Dec,350,15,15,7,1,2,1204,363,1210,YES,0.5,NO,normal,P3,PC,10,0,NO
290376,Thu,Sep,267,20,24,5,3,79,2610,4,744,YES,0.0,YES,normal,P3,PC,7,5,YES
270209,Mon,Feb,53,12,22,3,2,190,1031,1,335,NO,0.0,NO,enhancement,P3,All,5,3,NO
270209,Mon,Feb,53,13,22,3,4,63,1032,1,335,NO,0.0,NO,enhancement,P3,All,5,3,NO
270209,Mon,Feb,53,15,22,8,1,1,1034,1,335,YES,1.9,NO,enhancement,P3,All,5,3,NO
41434,Wed,Jun,168,15,16,1,2,20,223,1,360,NO,0.0,NO,critical,P2,PC,8,7,YES
313524,Thu,May,140,9,20,3,19,1604,1085,104,399,NO,0.0,NO,enhancement,P3,All,11,9,NO
190737,Mon,Jun,155,6,4,6,1,19,222,49,3,NO,0.0,NO,normal,P5,PC,9,5,NO
236096,Thu,Jul,206,18,24,5,3,297,378,7,155,NO,0.0,NO,normal,P3,PC,8,1,YES
99282,Mon,Jun,164,21,13,5,2,19,1490,13,1377,YES,0.0,NO,normal,P3,PC,13,2,NO
848,Wed,Mar,86,17,26,5,2,17,690,8,22,NO,0.0,YES,normal,P3,All,5,0,NO
13233,Mon,Apr,105,17,15,3,1,101,195,32,222,YES,0.0,NO,normal,P2,PC,6,1,NO
13231,Thu,Apr,108,22,18,3,2,65,205,33,221,YES,0.0,NO,normal,P2,PC,4,2,NO
167357,Thu,Dec,348,18,14,8,2,218,2071,5,385,NO,0.0,NO,normal,P3,PC,10,0,NO
27597,Tue,Dec,337,19,3,3,1,37,470,204,693,YES,0.0,NO,normal,P3,PC,12,0,NO
123470,Thu,Feb,40,18,9,3,32,1260,344,24,82,NO,0.0,NO,normal,P3,PC,4,6,NO
84504,Sat,Feb,36,4,5,5,6,45,1259,373,1253,YES,0.0,NO,normal,P3,PC,13,0,NO
198253,Tue,Aug,233,18,21,5,4,93,2313,1,485,YES,0.0,NO,normal,P3,PC,6,5,NO
198253,Tue,Aug,233,18,21,5,1,5,2314,1,485,YES,0.1,NO,normal,P3,PC,6,5,NO
9035,Wed,Feb,37,19,6,3,2,10,35,2,1308,YES,0.0,NO,normal,P1,PC,4,0,NO
161541,Thu,Dec,355,19,21,1,3,67,291,8,85,NO,0.0,NO,normal,P3,PC,12,2,NO
143718,Tue,May,150,14,30,5,3,100,1900,63,272,YES,0.0,NO,normal,P3,PC,9,4,NO
49876,Tue,Aug,214,16,2,6,5,278,1523,2,1,NO,0.0,NO,normal,P3,PC,7,0,NO
49876,Wed,Aug,215,15,3,5,2,19,1525,2,1,YES,4.6,NO,normal,P3,PC,7,0,NO
49876,Wed,Aug,215,15,3,6,1,15,1526,2,1,NO,4.6,NO,normal,P3,PC,7,0,NO
49876,Wed,Aug,215,16,3,5,1,18,1527,2,1,YES,4.7,NO,normal,P3,PC,7,0,NO
49876,Wed,Aug,215,16,3,5,1,5,1528,2,1,YES,4.7,NO,normal,P3,PC,7,0,NO
49876,Wed,Aug,215,16,3,5,1,28,1529,2,1,YES,4.7,NO,normal,P3,PC,7,0,NO
34845,Thu,Mar,72,17,13,3,6,41,610,2,871,YES,0.0,NO,normal,P3,PC,7,1,NO
249584,Fri,Oct,277,10,3,3,1,4,698,98,267,NO,0.0,NO,normal,P3,PC,7,0,NO
202470,Thu,Mar,66,15,6,4,43,4217,457,89,160,YES,0.0,NO,normal,P1,PC,7,4,NO
15804,Mon,May,133,18,13,3,1,1,264,36,335,YES,0.0,NO,normal,P3,PC,6,0,NO
15804,Mon,May,133,18,13,3,1,6,265,36,335,YES,0.2,NO,normal,P3,PC,6,0,NO
85811,Tue,Mar,67,11,8,1,3,18,86,266,768,NO,0.0,NO,normal,P3,PC,7,1,YES
85811,Tue,Mar,67,12,8,1,3,8,87,266,768,NO,0.8,NO,normal,P3,PC,7,1,YES
225563,Fri,Apr,102,14,11,5,3,71,2386,154,541,YES,0.0,NO,normal,P3,PC,10,3,NO
225563,Fri,Apr,102,14,11,5,1,4,2387,154,541,YES,0.2,NO,normal,P3,PC,10,3,NO
225563,Fri,Apr,102,14,11,5,1,2,2388,154,541,YES,0.4,NO,normal,P3,PC,10,3,NO
225563,Fri,Apr,102,15,11,5,1,5,2389,154,541,YES,1.0,NO,normal,P3,PC,10,3,NO
203304,Wed,Oct,304,12,31,3,21,650,553,24,234,NO,0.0,NO,enhancement,P3,PC,6,6,NO
24347,Thu,Oct,276,14,3,3,2,35,385,120,606,NO,0.0,YES,normal,P3,PC,6,1,NO
260381,Thu,Feb,42,12,11,3,7,845,1019,1,317,NO,0.0,NO,normal,P3,PC,7,2,NO
260381,Thu,Feb,42,13,11,6,1,17,1020,1,317,NO,1.4,NO,normal,P3,PC,7,2,NO
264843,Fri,Feb,44,21,13,3,2,60,423,1,179,NO,0.0,NO,trivial,P3,All,13,3,YES
264843,Fri,Feb,44,21,13,7,1,8,426,1,179,NO,0.0,NO,trivial,P3,All,13,3,YES
14313,Thu,Apr,115,19,25,3,2,25,231,50,270,YES,0.0,NO,normal,P3,PC,8,0,NO
284431,Thu,Jul,204,14,23,6,1,78,2556,211,209,NO,0.0,NO,normal,P3,PC,9,2,YES
79772,Tue,Nov,335,16,30,5,1,20,1164,4,1193,YES,0.0,NO,normal,P3,PC,5,0,NO
303448,Wed,Feb,55,20,24,5,9,290,2752,235,29,YES,0.0,NO,major,P3,PC,9,0,NO
264112,Mon,Jan,4,17,4,3,5,366,1003,1,321,NO,0.0,NO,normal,P3,PC,9,17,NO
137975,Mon,Apr,114,17,24,5,4,23,1860,56,238,YES,0.0,NO,normal,P3,PC,11,6,YES
137975,Mon,Apr,114,19,24,5,4,65,1862,56,238,YES,1.4,NO,normal,P3,PC,11,6,YES
129909,Wed,Mar,60,15,1,4,5,65,306,16,51,YES,0.0,NO,normal,P3,PC,6,0,NO
40474,Fri,Jul,199,16,18,3,3,525,677,264,902,YES,0.0,NO,enhancement,P3,PC,10,2,NO
40474,Fri,Jul,199,16,18,3,16,684,678,264,902,NO,0.1,NO,enhancement,P3,PC,10,2,NO
40474,Thu,Jul,205,20,24,6,1,135,42,264,902,YES,7.2,NO,enhancement,P3,PC,10,2,NO
79790,Fri,Dec,345,14,10,1,64,8531,34,95,559,NO,0.0,NO,normal,P3,PC,15,2,NO
79790,Fri,Dec,345,19,10,3,2,14,35,95,559,YES,2.4,NO,normal,P3,PC,15,2,NO
79790,Mon,Dec,348,12,13,5,9,1744,36,95,559,NO,6.1,NO,normal,P3,PC,15,2,NO
111618,Fri,Oct,280,1,7,5,3,68,1600,9,110,YES,0.0,NO,minor,P3,PC,11,0,NO
111618,Fri,Oct,280,12,7,5,1,2,1601,9,110,YES,3.6,NO,minor,P3,PC,11,0,NO
111618,Fri,Oct,280,12,7,5,1,2,1602,9,110,YES,3.6,NO,minor,P3,PC,11,0,NO
111618,Fri,Oct,280,12,7,5,5,67,1603,9,110,YES,3.7,NO,minor,P3,PC,11,0,NO
306464,Tue,Apr,110,18,20,6,1,5,2804,3,808,YES,0.0,NO,normal,P3,Macintosh,3,4,NO
306464,Wed,Jun,174,13,23,6,1,8,2842,3,808,YES,10.6,NO,normal,P3,Macintosh,3,4,NO
5,Wed,Sep,255,21,12,3,1,7,15,40,20,YES,0.0,NO,normal,P3,All,5,0,NO
5,Mon,Mar,61,21,1,3,1,70,109,40,20,NO,14.4,YES,normal,P3,All,5,0,NO
5,Tue,Mar,62,11,2,4,1,14,112,40,20,NO,14.4,YES,normal,P3,All,5,0,NO
5,Tue,Jan,25,13,25,8,8,242,65,40,20,NO,14.9,YES,normal,P3,All,5,0,NO
5,Wed,Nov,320,15,16,15,1,10,1644,40,20,NO,15.2,YES,normal,P3,All,5,0,NO
5,Fri,Dec,341,2,7,12,4,94,118,40,20,NO,15.7,YES,normal,P3,All,5,0,NO
5,Sat,Dec,342,0,8,7,3,152,119,40,20,NO,15.7,YES,normal,P3,All,5,0,NO
222399,Wed,Mar,72,18,12,3,2,26,617,80,290,NO,0.0,NO,normal,P3,PC,6,2,NO
222399,Thu,Mar,73,10,13,11,1,3,618,80,290,NO,4.1,NO,normal,P3,PC,6,2,NO
91716,Mon,Apr,108,16,18,1,4,86,108,215,627,NO,0.0,NO,normal,P3,PC,11,0,NO
91716,Mon,Apr,108,19,18,5,1,3,164,215,627,NO,1.9,NO,normal,P3,PC,11,0,NO
219625,Thu,Mar,73,19,13,1,2,46,355,1,142,NO,0.0,NO,major,P3,PC,11,3,NO
28296,Fri,Dec,347,22,13,3,1,10,486,5,708,NO,0.0,NO,normal,P3,PC,7,0,NO
28296,Fri,Dec,347,22,13,3,2,41,487,5,708,NO,0.1,NO,normal,P3,PC,7,0,NO
28296,Fri,Dec,347,22,13,3,2,18,488,5,708,YES,0.1,NO,normal,P3,PC,7,0,NO
262208,Fri,Jan,23,19,23,3,2,85,419,9,176,NO,0.0,NO,normal,P3,All,6,2,NO
256463,Wed,Nov,331,17,26,3,9,567,714,184,283,NO,0.0,NO,enhancement,P3,PC,9,4,NO
105592,Fri,Dec,336,15,2,5,5,18,1675,1,28,YES,0.0,YES,normal,P3,PC,5,1,YES
27690,Thu,Dec,339,17,5,5,8,44,474,205,694,YES,0.0,NO,normal,P3,PC,10,0,NO
27690,Thu,Dec,339,17,5,3,1,4,476,205,694,NO,0.1,NO,normal,P3,PC,10,0,NO
30920,Wed,Feb,36,10,5,1,1,18,140,16,331,NO,0.0,NO,normal,P3,PC,7,0,NO
7583,Wed,Jan,16,22,16,3,1,16,11,6,1137,YES,0.0,NO,normal,P1,PC,8,1,NO
50781,Wed,Jan,28,23,28,1,1,56,81,191,455,NO,0.0,NO,normal,P3,PC,7,0,NO
50781,Wed,Jan,28,23,28,1,9,492,82,191,455,NO,0.1,NO,normal,P3,PC,7,0,NO
50781,Thu,Jan,29,7,29,1,1,7,83,191,455,NO,3.2,NO,normal,P3,PC,7,0,NO
50838,Thu,Jan,29,16,29,1,5,137,87,194,458,NO,0.0,NO,normal,P3,PC,8,0,NO
229480,Tue,May,127,14,6,1,4,174,368,9,151,NO,0.0,NO,normal,P3,Other,7,3,YES
229480,Wed,May,135,14,14,1,1,50,373,9,151,NO,7.6,NO,normal,P3,Other,7,3,YES
23362,Tue,Sep,253,16,10,3,1,6,356,42,572,YES,0.0,NO,critical,P3,PC,5,0,NO
6721,Fri,Dec,348,18,14,3,1,4,87,2,1074,NO,0.0,NO,normal,P3,PC,5,0,YES
262517,Mon,Feb,33,9,2,4,2,59,530,1,257,YES,0.0,NO,normal,P3,Macintosh,10,3,NO
200931,Thu,Aug,235,13,23,3,3,69,573,62,199,NO,0.0,NO,normal,P3,PC,8,0,NO
200931,Tue,Aug,240,10,28,9,1,32,581,62,199,YES,6.9,NO,normal,P3,PC,8,0,NO
39068,Tue,Mar,83,11,23,1,37,2950,127,171,407,NO,0.0,NO,normal,P3,PC,11,2,YES
39068,Tue,Mar,83,11,23,1,1,20,128,171,407,NO,0.2,NO,normal,P3,PC,11,2,YES
39068,Wed,Mar,84,10,24,6,1,6,130,171,407,YES,4.6,NO,normal,P3,PC,11,2,YES
9933,Tue,Mar,71,17,12,3,1,16,125,2,1378,NO,0.0,NO,minor,P3,PC,7,0,NO
150074,Tue,Jul,192,15,11,5,3,321,1920,1,298,YES,0.0,NO,normal,P3,PC,13,2,YES
150074,Tue,Jul,192,16,11,5,1,69,1921,1,298,YES,1.3,NO,normal,P3,PC,13,2,YES
150074,Tue,Jul,192,16,11,5,1,18,1922,1,298,YES,1.3,NO,normal,P3,PC,13,2,YES
150074,Wed,Jul,193,8,12,5,2,68,1923,1,298,YES,4.1,NO,normal,P3,PC,13,2,YES
150074,Wed,Jul,193,9,12,6,3,442,1924,1,298,YES,4.3,NO,normal,P3,PC,13,2,YES
25347,Fri,Oct,298,18,25,3,1,25,429,1,638,YES,0.0,NO,normal,P3,PC,8,0,NO
25347,Mon,Oct,301,15,28,3,1,4,434,1,638,YES,6.1,NO,normal,P3,PC,8,0,NO
310330,Sun,Apr,115,20,25,5,6,330,2813,244,823,YES,0.0,NO,normal,P3,PC,8,3,NO
89301,Fri,Sep,250,19,7,1,3,33,332,2,350,NO,0.0,YES,enhancement,P3,PC,13,13,YES
250454,Thu,Feb,43,16,12,3,4,252,849,1,304,NO,0.0,NO,major,P3,PC,7,6,NO
161977,Fri,Oct,277,8,3,3,1,51,696,87,154,NO,0.0,NO,normal,P3,PC,5,0,NO
249107,Tue,Sep,274,17,30,3,2,227,690,97,265,NO,0.0,NO,normal,P3,PC,8,0,YES
249107,Wed,Oct,275,21,1,3,10,264,691,97,265,NO,4.8,NO,normal,P3,PC,8,0,YES
10874,Wed,Mar,65,22,6,3,1,28,97,14,61,YES,0.0,NO,normal,P3,PC,5,0,NO
55221,Fri,Mar,79,4,19,1,7,250,124,203,490,NO,0.0,NO,normal,P3,PC,8,0,YES
120350,Mon,Dec,346,22,12,3,8,89,250,27,50,NO,0.0,NO,normal,P3,PC,8,2,NO
32628,Tue,Feb,56,19,25,3,1,278,587,136,851,YES,0.0,NO,normal,P3,PC,11,0,NO
165210,Tue,Nov,325,0,21,5,11,188,2042,92,378,YES,0.0,NO,normal,P3,PC,16,1,YES
165210,Tue,Nov,325,0,21,5,1,4,2043,92,378,YES,0.1,NO,normal,P3,PC,16,1,YES
165210,Tue,Nov,325,15,21,5,1,2,2044,92,378,YES,4.0,NO,normal,P3,PC,16,1,YES
161996,Wed,Jan,31,9,31,9,1,119,185,1,56,NO,0.0,NO,normal,P3,PC,10,3,NO
161996,Thu,Feb,32,9,1,13,1,310,186,1,56,NO,4.6,NO,normal,P3,PC,10,3,NO
161996,Thu,Feb,32,10,1,11,1,2,187,1,56,NO,4.7,NO,normal,P3,PC,10,3,NO
79883,Fri,Dec,359,11,24,1,3,268,45,13,563,NO,0.0,NO,normal,P3,PC,7,1,YES
79883,Fri,Dec,359,11,24,1,1,8,47,13,563,NO,0.0,NO,normal,P3,PC,7,1,YES
79883,Mon,Jan,3,18,3,4,3,156,52,13,563,YES,8.0,NO,normal,P3,PC,7,1,YES
199,Thu,Sep,271,14,28,6,16,2068,1961,1,5,NO,0.0,YES,normal,P5,All,7,0,NO
199,Tue,Oct,290,16,17,7,1,2,1987,1,5,NO,8.8,YES,normal,P5,All,7,0,NO
199,Tue,Oct,290,21,17,10,3,20,1988,1,5,NO,8.9,YES,normal,P5,All,7,0,NO
199,Fri,Oct,293,13,20,6,9,1236,1995,1,5,NO,9.0,YES,normal,P5,All,7,0,NO
199,Tue,Dec,339,21,5,16,3,644,2064,1,5,YES,10.7,YES,normal,P5,All,7,0,NO
199,Tue,Dec,339,22,5,16,2,195,2065,1,5,YES,10.7,YES,normal,P5,All,7,0,NO
199,Mon,Apr,105,12,14,6,6,459,293,1,5,NO,13.7,YES,normal,P5,All,7,0,NO
199,Mon,Apr,105,20,14,15,1,6,699,1,5,NO,13.7,YES,normal,P5,All,7,0,NO
199,Tue,Apr,106,9,15,7,1,6,701,1,5,YES,13.7,YES,normal,P5,All,7,0,NO
124212,Thu,Jan,19,16,19,6,2,86,1726,1,176,NO,0.0,NO,major,P3,PC,8,2,NO
75333,Fri,Feb,34,3,3,5,1,4,1753,7,1132,YES,0.0,NO,enhancement,P3,PC,4,11,YES
75333,Fri,Feb,34,3,3,5,5,454,1754,7,1132,YES,0.0,NO,enhancement,P3,PC,4,11,YES
75333,Fri,Feb,34,15,3,5,2,2,1755,7,1132,YES,3.7,NO,enhancement,P3,PC,4,11,YES
75333,Fri,Feb,34,19,3,5,1,12,1759,7,1132,YES,4.1,NO,enhancement,P3,PC,4,11,YES
26098,Wed,Nov,317,15,13,3,1,36,448,186,291,YES,0.0,NO,critical,P1,PC,4,1,NO
90438,Fri,Apr,111,17,21,1,2,147,259,5,352,NO,0.0,NO,normal,P3,PC,14,0,NO
139525,Tue,May,122,13,2,1,1,4,515,2,111,NO,0.0,NO,major,P3,PC,10,4,NO
139525,Tue,May,122,13,2,6,1,2,1875,2,111,YES,0.1,NO,major,P3,PC,10,4,NO
139525,Tue,May,122,13,2,1,1,21,516,2,111,NO,0.2,NO,major,P3,PC,10,4,NO
172672,Fri,Feb,33,15,2,7,1,18,2112,40,175,NO,0.0,NO,normal,P3,PC,4,0,NO
172672,Fri,Feb,33,15,2,7,1,18,2113,40,175,NO,0.3,NO,normal,P3,PC,4,0,NO
11440,Fri,Mar,74,21,15,3,1,17,142,23,130,YES,0.0,NO,normal,P2,PC,4,0,NO
230944,Thu,May,129,19,8,3,2,30,734,1,261,NO,0.0,NO,critical,P3,PC,6,5,YES
230944,Thu,May,129,19,8,3,2,48,735,1,261,NO,0.0,NO,critical,P3,PC,6,5,YES
43116,Mon,Sep,258,19,15,3,1,2,718,7,919,YES,0.0,NO,normal,P3,PC,6,0,NO
43116,Mon,Sep,258,19,15,3,1,16,719,7,919,YES,0.1,NO,normal,P3,PC,6,0,NO
26253,Tue,Nov,323,19,19,3,2,99,454,2,658,YES,0.0,NO,enhancement,P3,PC,13,0,NO
97524,Thu,Jun,160,16,9,1,2,16,178,220,654,NO,0.0,YES,normal,P3,PC,10,3,YES
309022,Tue,Apr,103,18,13,5,3,12,2800,214,819,YES,0.0,NO,normal,P3,PC,9,4,YES
70986,Wed,Jul,210,16,28,1,1,6,205,183,526,NO,0.0,NO,normal,P3,PC,14,0,NO
301562,Wed,Feb,34,20,3,5,3,152,2730,1,787,YES,0.0,NO,normal,P3,All,4,1,NO
17422,Fri,May,144,15,24,3,2,33,281,3,128,YES,0.0,NO,normal,P3,PC,8,1,NO
79953,Fri,Dec,338,10,3,2,1,9,169,1,1197,YES,0.0,NO,normal,P3,PC,7,1,NO
79953,Wed,Dec,343,19,8,7,2,51,1186,1,1197,NO,7.0,NO,normal,P3,PC,7,1,NO
85026,Fri,Feb,42,18,11,5,5,41,1290,112,1260,YES,0.0,NO,normal,P3,PC,11,0,YES
85026,Fri,Feb,42,18,11,5,1,23,1291,112,1260,YES,0.1,NO,normal,P3,PC,11,0,YES
94389,Sat,May,134,19,14,1,3,102,149,1,639,NO,0.0,NO,normal,P3,PC,4,2,NO
141289,Mon,Oct,303,11,30,1,2,81,556,27,116,NO,0.0,NO,normal,P3,PC,11,0,YES
141289,Mon,Oct,303,22,30,2,5,723,558,27,116,NO,3.6,YES,normal,P3,PC,11,0,YES
300379,Tue,Feb,40,8,9,3,2,62,1014,230,378,NO,0.0,NO,major,P3,PC,5,1,NO
162621,Thu,Nov,313,18,9,3,4,157,411,1,124,NO,0.0,NO,normal,P3,PC,10,7,YES
162621,Mon,Nov,317,18,13,6,2,6,416,1,124,NO,6.6,NO,normal,P3,PC,10,7,YES
14037,Thu,May,136,18,16,3,1,4,274,2,255,NO,0.0,YES,normal,P3,PC,5,0,YES
265630,Mon,Feb,54,17,23,3,1,9,863,107,326,NO,0.0,NO,normal,P3,PC,4,1,NO
48399,Mon,Nov,329,13,24,3,33,1694,709,7,375,NO,0.0,NO,enhancement,P3,All,5,4,YES
157170,Fri,Oct,286,19,13,5,55,1077,1985,1,328,YES,0.0,NO,normal,P3,PC,4,0,NO
854,Tue,Apr,106,17,15,5,2,15,703,15,28,NO,0.0,YES,normal,P3,All,10,0,NO
84750,Tue,Nov,319,15,15,1,5,206,282,3,764,NO,0.0,NO,normal,P3,PC,8,2,NO
74519,Wed,Sep,266,16,22,5,4,41,1068,260,1129,YES,0.0,NO,trivial,P3,PC,5,0,NO
74519,Wed,Sep,266,17,22,5,1,4,1069,260,1129,YES,0.6,NO,trivial,P3,PC,5,0,NO
102780,Mon,Apr,105,21,14,3,232,8238,700,2,9,NO,0.0,NO,major,P1,PC,6,10,NO
102780,Wed,Apr,107,11,16,4,22,260,33,2,9,NO,5.3,NO,major,P1,PC,6,10,NO
102780,Wed,Apr,107,13,16,4,5,58,34,2,9,NO,5.3,NO,major,P1,PC,6,10,NO
102780,Wed,Apr,107,16,16,8,2,4,704,2,9,YES,5.4,NO,major,P1,PC,6,10,NO
102780,Wed,Apr,114,22,23,7,55,1106,711,2,9,YES,7.8,NO,major,P1,PC,6,10,NO
102780,Wed,Apr,114,22,23,7,2,32,712,2,9,YES,7.8,NO,major,P1,PC,6,10,NO
102780,Fri,Apr,116,13,25,8,39,907,713,2,9,YES,8.0,NO,major,P1,PC,6,10,NO
102780,Fri,Apr,116,22,25,8,14,434,714,2,9,YES,8.1,NO,major,P1,PC,6,10,NO
102780,Sun,Apr,118,10,27,8,52,1517,715,2,9,YES,8.2,NO,major,P1,PC,6,10,NO
163680,Tue,Nov,318,16,14,8,1,33,149,2,89,YES,0.0,NO,normal,P3,PC,8,1,NO
6,Tue,Jan,20,11,20,7,4,984,220,17,10,NO,0.0,YES,normal,P5,All,6,0,NO
6,Mon,Mar,71,23,12,13,18,916,58,17,10,NO,14.7,YES,normal,P5,All,6,0,NO
6,Tue,Apr,107,19,17,16,14,218,2196,17,10,YES,14.8,YES,normal,P5,All,6,0,NO
6,Tue,Apr,114,15,24,8,1,380,305,17,10,NO,14.8,YES,normal,P5,All,6,0,NO
6,Mon,Apr,120,3,30,7,3,76,68,17,10,NO,14.8,YES,normal,P5,All,6,0,NO
6,Thu,Aug,235,1,23,14,2,15,94,17,10,NO,14.9,YES,normal,P5,All,6,0,NO
6,Fri,Sep,250,23,7,6,1,117,99,17,10,NO,15.0,YES,normal,P5,All,6,0,NO
6,Sat,Mar,89,0,29,11,2,4,143,17,10,YES,15.2,YES,normal,P5,All,6,0,NO
6,Tue,May,148,12,27,17,1,30,300,17,10,YES,15.2,YES,normal,P5,All,6,0,NO
6,Fri,Oct,277,12,3,11,1,16,804,17,10,YES,15.3,YES,normal,P5,All,6,0,NO
133440,Tue,Mar,87,14,28,5,2,24,1809,3,226,YES,0.0,NO,normal,P3,PC,9,2,YES
133440,Tue,Mar,87,14,28,5,2,6,1810,3,226,YES,0.2,NO,normal,P3,PC,9,2,YES
133440,Tue,Mar,87,14,28,5,1,1,1811,3,226,YES,0.3,NO,normal,P3,PC,9,2,YES
133440,Wed,Mar,88,19,29,5,1,2,1817,3,226,YES,4.9,NO,normal,P3,PC,9,2,YES
152123,Fri,Dec,342,15,8,4,5,1647,377,59,87,YES,0.0,NO,enhancement,P3,PC,9,5,NO
9024,Wed,Feb,37,18,6,5,1,11,33,274,791,YES,0.0,YES,normal,P1,PC,9,0,NO
10240,Tue,Feb,57,19,26,3,2,9,61,1,7,YES,0.0,NO,normal,P3,PC,6,0,NO
10241,Tue,Feb,57,17,26,3,10,610,56,1,8,YES,0.0,NO,normal,P3,PC,4,0,NO
10241,Tue,Feb,57,17,26,3,3,39,57,1,8,YES,0.2,NO,normal,P3,PC,4,0,NO
84717,Tue,Feb,39,18,8,5,1,4,1276,24,1256,YES,0.0,NO,normal,P3,PC,5,0,NO
122460,Wed,Jan,4,15,4,5,2,792,1718,29,171,YES,0.0,NO,normal,P3,PC,8,1,NO
122460,Wed,Jan,4,15,4,5,1,8,1719,29,171,YES,0.1,NO,normal,P3,PC,8,1,NO
142653,Wed,May,144,15,24,1,5,240,273,1,68,NO,0.0,NO,major,P3,PC,10,6,YES
39663,Tue,Jul,189,15,8,3,1,2,667,1,899,YES,0.0,NO,critical,P3,PC,13,0,NO
39663,Tue,Jul,189,15,8,5,1,18,668,1,899,YES,0.0,NO,critical,P3,PC,13,0,NO
46013,Wed,Nov,309,17,5,1,6,138,180,69,561,NO,0.0,NO,normal,P3,PC,6,2,NO
46013,Thu,Nov,310,14,6,1,8,380,181,69,561,NO,4.5,NO,normal,P3,PC,6,2,NO
89299,Mon,Mar,87,22,28,5,1,4,1371,390,1297,YES,0.0,NO,normal,P3,PC,12,1,YES
157570,Mon,Nov,317,21,13,6,1,90,2030,1,334,NO,0.0,YES,normal,P3,PC,3,2,YES
157570,Thu,Nov,320,4,16,5,3,61,2036,1,334,YES,5.8,YES,normal,P3,PC,3,2,YES
291322,Mon,Oct,278,13,5,3,3,122,953,93,361,NO,0.0,NO,normal,P3,PC,10,2,NO
291322,Mon,Oct,278,14,5,6,1,5,2626,93,361,YES,0.9,NO,normal,P3,PC,10,2,NO
147118,Thu,Jun,166,8,15,9,1,21,69,1,40,YES,0.0,NO,normal,P3,Macintosh,7,2,NO
172848,Thu,Feb,39,15,8,5,2,36,2125,1,406,YES,0.0,NO,trivial,P3,PC,13,1,NO
6893,Thu,Dec,347,18,13,3,1,46,83,83,1082,YES,0.0,NO,normal,P3,PC,11,0,NO
50225,Tue,Jan,20,13,20,3,5,18,900,17,1000,YES,0.0,NO,minor,P3,PC,12,0,NO
83750,Sat,May,127,18,7,1,5,49,137,2,596,NO,0.0,NO,normal,P3,PC,8,5,NO
86596,Mon,Feb,59,14,28,1,1,3,70,138,605,NO,0.0,NO,major,P3,PC,8,1,NO
158870,Wed,Nov,326,14,22,9,1,20,155,4,147,YES,0.0,NO,normal,P3,PC,9,2,NO
158870,Tue,Oct,282,20,9,4,2,17,592,4,147,NO,12.9,NO,normal,P3,PC,9,2,NO
40804,Wed,Jul,211,16,30,4,6,182,681,1,905,YES,0.0,NO,normal,P3,PC,3,0,NO
96646,Thu,May,146,21,26,1,3,136,372,2,534,NO,0.0,NO,critical,P3,PC,12,0,NO
126564,Mon,Feb,37,21,6,1,8,176,228,42,80,NO,0.0,NO,normal,P3,PC,11,3,YES
126564,Sat,Feb,42,16,11,6,4,47,468,42,80,YES,6.9,NO,normal,P3,PC,11,3,YES
202134,Tue,Sep,247,11,4,1,1,404,594,8,193,NO,0.0,NO,normal,P3,PC,7,3,NO
224715,Mon,Mar,91,17,31,5,3,16,2380,157,540,YES,0.0,NO,normal,P3,PC,10,3,NO
224715,Mon,Mar,91,17,31,5,1,116,2381,157,540,YES,0.6,NO,normal,P3,PC,10,3,NO
117758,Wed,Mar,60,14,1,1,10,6910,483,5,60,NO,0.0,NO,normal,P3,PC,7,2,NO
117758,Wed,Mar,60,14,1,4,1,2,359,5,60,YES,0.4,NO,normal,P3,PC,7,2,NO
117758,Wed,Mar,60,17,1,1,6,609,484,5,60,NO,2.3,NO,normal,P3,PC,7,2,NO
15061,Thu,May,122,15,2,3,1,1,245,58,304,YES,0.0,NO,normal,P3,PC,3,1,NO
133848,Wed,Apr,102,4,12,5,9,182,1842,52,230,YES,0.0,NO,normal,P3,PC,10,2,NO
133848,Wed,Apr,102,15,12,5,5,76,1843,52,230,YES,3.6,NO,normal,P3,PC,10,2,NO
133848,Wed,Apr,102,15,12,5,2,3,1844,52,230,YES,3.7,NO,normal,P3,PC,10,2,NO
18029,Tue,May,148,17,28,3,1,82,286,43,142,YES,0.0,NO,normal,P3,PC,6,0,NO
18029,Tue,May,148,17,28,3,1,4,287,43,142,NO,0.0,NO,normal,P3,PC,6,0,NO
68506,Wed,Jul,189,0,7,6,4,204,1014,1,1077,NO,0.0,NO,normal,P3,PC,9,6,YES
29298,Mon,Jan,13,17,13,9,1,81,27,5,756,YES,0.0,NO,enhancement,P3,PC,7,0,NO
29298,Mon,Jan,13,17,13,3,1,14,508,5,756,YES,0.7,NO,enhancement,P3,PC,7,0,NO
29298,Mon,Jan,13,21,13,3,1,32,512,5,756,YES,2.3,NO,enhancement,P3,PC,7,0,NO
29298,Mon,Jan,13,22,13,3,1,3,513,5,756,YES,2.6,NO,enhancement,P3,PC,7,0,NO
29298,Tue,Jan,14,15,14,3,2,92,514,5,756,YES,4.6,NO,enhancement,P3,PC,7,0,NO
